"customerName";"checkNumber";"paymentDate";"amount"
"Diecast Classics Inc.";"NN711988";"20040907 18:36:27";63357.13
"Technics Stores Inc.";"BR352384";"20041114 10:29:20";2434.25
"Technics Stores Inc.";"BR478494";"20031118 11:53:36";50743.65
"Technics Stores Inc.";"KG644125";"20050202 15:03:48";12692.19
"Technics Stores Inc.";"NI908214";"20030805 16:31:50";38675.13
"Handji Gifts& Co";"BQ327613";"20040916 16:36:02";38785.48
"Handji Gifts& Co";"DC979307";"20040707 19:09:43";44160.92
"Handji Gifts& Co";"LA318629";"20040228 7:47:38";22474.17
"Herkku Gifts";"ED743615";"20040919 11:13:55";12538.01
"Herkku Gifts";"GN228846";"20031203 11:34:52";85024.46
"Daedalus Designs Imports";"GB878038";"20040315 18:21:44";18997.89
"Daedalus Designs Imports";"IL104425";"20031122 19:00:06";42783.81
"La Corne D'abondance, Co.";"AD832091";"20040909 10:34:00";1960.8
"La Corne D'abondance, Co.";"CE51751";"20041204 13:15:34";51209.58
"La Corne D'abondance, Co.";"EH208589";"20030420 20:11:27";33383.14
"Cambridge Collectables Co.";"GP545698";"20040513 4:04:23";11843.45
"Cambridge Collectables Co.";"IG462397";"20040329 12:16:39";20355.24
"Gift Depot Inc.";"CITI3434344";"20050519 17:13:09";28500.78
"Gift Depot Inc.";"IO448913";"20031119 22:48:48";24879.08
"Gift Depot Inc.";"PI15215";"20040710 4:47:20";42044.77
"Osaka Souveniers Co.";"AU750837";"20040417 16:15:03";15183.63
"Osaka Souveniers Co.";"CI381435";"20040119 17:40:39 16:55:38";47177.59
"Vitachrome Inc.";"CM564612";"20040425 2:25:16";22602.36
"Vitachrome Inc.";"GQ132144";"20030130 5:52:53";5494.78
"Vitachrome Inc.";"OH367219";"20041116 20:50:48";44400.5
"Toys of Finland, Co.";"AE192287";"20050310 21:10:18";23602.9
"Toys of Finland, Co.";"AK412714";"20031027 22:33:08";37602.48
"Toys of Finland, Co.";"KA602407";"20041021 9:49:50";34341.08
"AV Stores, Co.";"AM968797";"20041103 9:50:14";52825.29
"AV Stores, Co.";"BQ39062";"20041208 11:25:30";47159.11
"AV Stores, Co.";"KL124726";"20030327 15:01:23";48425.69
"Clover Collections, Co.";"BO711618";"20041003 19:48:47";17359.53
"Clover Collections, Co.";"NM916675";"20040301 20:28:57";32538.74
"Auto-Moto Classics Inc.";"FI192930";"20041206 22:56:37";9658.74
"Auto-Moto Classics Inc.";"HQ920205";"20030706 23:25:30";6036.96
"Auto-Moto Classics Inc.";"IS946883";"20040921 14:21:17";5858.56
"UK Collectables, Ltd.";"DP677013";"20031020 16:40:18";23908.24
"UK Collectables, Ltd.";"OO846801";"20040615 22:27:09";37258.94
"Canadian Gift Exchange Network";"HI358554";"20031218 14:13:17";36527.61
"Canadian Gift Exchange Network";"IQ627690";"20041108 15:22:47";33594.58
"Online Mini Collectables";"GC697638";"20040813 16:38:56";51152.86
"Online Mini Collectables";"IS150005";"20040924 20:19:28";4424.4
"Toys4GrownUps.com";"GL756480";"20031204 21:59:27";3879.96
"Toys4GrownUps.com";"LL562733";"20030905 10:03:06";50342.74
"Toys4GrownUps.com";"NM739638";"20050206 10:51:25";39580.6
"Mini Caravy";"BOAF82044";"20050503 13:30:14";35157.75
"Mini Caravy";"ED520529";"20040621 15:50:47";4632.31
"Mini Caravy";"PH785937";"20040504 2:13:16";36069.26
"King Kong Collectables, Co.";"BJ535230";"20031209 14:53:49";45480.79
"Enaco Distributors";"BG407567";"20030509 23:26:48";3101.4
"Enaco Distributors";"ML780814";"20041206 9:00:37";24945.21
"Enaco Distributors";"MM342086";"20031214 13:20:39";40473.86
"Boards & Toys Co.";"BN17870";"20050302 15:10:58";3452.75
"Boards & Toys Co.";"BR941480";"20031018 16:36:31";4465.85
"Heintze Collectables";"MQ413968";"20031031 13:22:52";36164.46
"Heintze Collectables";"NU21326";"20041102 14:54:24";53745.34
"Quebec Home Shopping Network";"BOFA23232";"20050520 15:03:23";29070.38
"Quebec Home Shopping Network";"II180006";"20040701 17:59:57";22997.45
"Quebec Home Shopping Network";"JG981190";"20031118 19:33:33";16909.84
"Collectable Mini Designs Co.";"NQ865547";"20040315 19:20:42";80375.24
"giftsbymail.co.uk";"IF245157";"20041116 10:28:38";46788.14
"giftsbymail.co.uk";"JO719695";"20040328 12:10:33";24995.61
"Alpha Cognac";"AF40894";"20031122 18:51:07";33818.34
"Alpha Cognac";"HR224331";"20050603 19:59:44";12432.32
"Alpha Cognac";"KI744716";"20030721 7:42:08";14232.7
"Amica Models & Co.";"IJ399820";"20040919 13:21:03";33924.24
"Amica Models & Co.";"NE404084";"20040904 14:19:40";48298.99
"Lyon Souveniers";"EQ12267";"20050517 14:20:15";17928.09
"Lyon Souveniers";"HD284647";"20041230 19:02:48";26311.63
"Lyon Souveniers";"HN114306";"20030718 21:50:45";23419.47
"Auto Associes & Cie.";"EP227123";"20040210 14:02:15";5759.42
"Auto Associes & Cie.";"HE84936";"20041022 17:39:59";53116.99
"Toms Spezialitaten, Ltd";"EU280955";"20041106 11:01:02";61234.67
"Toms Spezialitaten, Ltd";"GB361972";"20031207 16:58:22";27988.47
"Royal Canadian Collectables, Ltd.";"IO164641";"20040830 21:22:31";37527.58
"Royal Canadian Collectables, Ltd.";"NH776924";"20040424 11:07:52";29284.42
"Anna's Decorations, Ltd";"EM979878";"20050209 11:27:53";27083.78
"Anna's Decorations, Ltd";"KM841847";"20031113 12:31:17";38547.19
"Anna's Decorations, Ltd";"LE432182";"20030928 17:12:15";41554.73
"Anna's Decorations, Ltd";"OJ819725";"20050430 20:59:07";29848.52
"Rovelli Gifts";"BJ483870";"20041205 22:39:58";37654.09
"Rovelli Gifts";"GP636783";"20030302 22:57:17";52151.81
"Rovelli Gifts";"NI983021";"20031124 19:22:17";37723.79
"Souveniers And Things Co.";"IA793562";"20030803 23:13:26";24013.52
"Souveniers And Things Co.";"JT819493";"20040802 21:05:32";35806.73
"Souveniers And Things Co.";"OD327378";"20050103 15:35:59";31835.36
"Marta's Replicas Co.";"DR578578";"20041028 17:43:19";47411.33
"Marta's Replicas Co.";"KH910279";"20040905 22:22:55";43134.04
"Vida Sport, Ltd";"AJ574927";"20040313 1:22:32";47375.92
"Vida Sport, Ltd";"LF501133";"20040918 19:42:18";61402.0
"Norway Gifts By Mail, Co.";"AD304085";"20031024 16:58:56";36798.88
"Norway Gifts By Mail, Co.";"NR157385";"20040905 12:14:59";32260.16
"Oulu Toy Supplies, Inc.";"DG336041";"20050215 3:50:09";46770.52
"Oulu Toy Supplies, Inc.";"FA728475";"20031006 10:34:08";32723.04
"Oulu Toy Supplies, Inc.";"NQ966143";"20040425 11:20:19";16212.59
"Petit Auto";"LQ244073";"20040809 12:10:41";45352.47
"Petit Auto";"MD809704";"20040303 16:25:31";16901.38
"Mini Classics";"HL685576";"20041106 11:50:21";42339.76
"Mini Classics";"OM548174";"20031207 12:56:44";36092.4
"Mini Creations Ltd.";"GJ597719";"20050118 17:15:10";8307.28
"Mini Creations Ltd.";"HO576374";"20030820 17:24:00";41016.75
"Mini Creations Ltd.";"MU817160";"20031124 9:03:53";52548.49
"Corporate Gift Ideas Co.";"DJ15149";"20031103 9:40:22";85559.12
"Corporate Gift Ideas Co.";"LA556321";"20050315 15:19:38";46781.66
"Down Under Souveniers, Inc";"AL493079";"20050523 16:24:32";75020.13
"Down Under Souveniers, Inc";"ES347491";"20040624 23:52:58";37281.36
"Down Under Souveniers, Inc";"HG738664";"20030705 5:22:36";2880.0
"Down Under Souveniers, Inc";"PQ803830";"20041224 10:24:35";39440.59
"Stylish Desk Decors, Co.";"DQ409197";"20041213 16:56:05";13671.82
"Stylish Desk Decors, Co.";"FP443161";"20030707 15:59:05";29429.14
"Stylish Desk Decors, Co.";"HB150714";"20031123 16:18:21";37455.77
"Tekni Collectables Inc.";"EN930356";"20040416 1:00:09";7178.66
"Tekni Collectables Inc.";"NR631421";"20040530 1:40:07";31102.85
"Australian Gift Network, Co";"HL209210";"20031115 9:04:41";23936.53
"Australian Gift Network, Co";"JK479662";"20031017 10:16:50";9821.32
"Australian Gift Network, Co";"NF959653";"20050301 13:36:25";21432.31
"Suominen Souveniers";"CS435306";"20050127 14:59:36";45785.34
"Suominen Souveniers";"HH517378";"20030816 17:01:21";29716.86
"Suominen Souveniers";"LF737277";"20040522 17:41:14";28394.54
"Classic Gift Ideas, Inc";"AP286625";"20041024 9:54:16";23333.06
"Classic Gift Ideas, Inc";"DA98827";"20031128 18:45:17";34606.28
"CAF Imports";"AF246722";"20031124 21:29:58";31428.21
"CAF Imports";"NJ906924";"20040402 11:10:14";15322.93
"Men 'R' US Retailers, Ltd.";"DG700707";"20040118 15:06:01";21053.69
"Men 'R' US Retailers, Ltd.";"LG808674";"20031024 21:20:08";20452.5
"Marseille Mini Autos";"BQ602907";"20041211 20:44:15";18888.31
"Marseille Mini Autos";"CI471510";"20030525 8:21:23";50824.66
"Marseille Mini Autos";"OB648482";"20050129 15:56:25";1834.56
"Reims Collectables";"CO351193";"20050110 17:04:33";49705.52
"Reims Collectables";"ED878227";"20030721 18:33:40";13920.26
"Reims Collectables";"GT878649";"20030521 18:51:18";16700.47
"Reims Collectables";"HJ618252";"20050609 3:20:44";46656.94
"GiftsForHim.com";"AG240323";"20031216 5:20:02";20220.04
"GiftsForHim.com";"NB291497";"20040515 5:28:05";36442.34
"Gifts4AllAges.com";"FP170292";"20040711 8:13:34";18473.71
"Gifts4AllAges.com";"OG208861";"20040921 8:56:05";15059.76
"Online Diecast Creations Co.";"HL575273";"20041117 15:06:45";50799.69
"Online Diecast Creations Co.";"IS232033";"20030116 15:29:52";10223.83
"Online Diecast Creations Co.";"PN238558";"20031205 17:26:16";55425.77
"Collectables For Less Inc.";"CA762595";"20050212 5:07:43";28322.83
"Collectables For Less Inc.";"FR499138";"20030916 5:33:50";32680.31
"Collectables For Less Inc.";"GB890854";"20040802 0:34:13";12530.51
"Royale Belge";"BC726082";"20041203 16:23:20";12081.52
"Royale Belge";"CC475233";"20030419 19:33:38";1627.56
"Royale Belge";"GB117430";"20050203 10:29:28";14379.9
"Royale Belge";"MS154481";"20030822 11:38:07";1128.2
"Salzburg Collectables";"CC871084";"20030512 13:43:00";35826.33
"Salzburg Collectables";"CT821147";"20040801 14:24:34";6419.84
"Salzburg Collectables";"PH29054";"20041127 3:45:52";42813.83
"Cruz & Sons Co.";"BN347084";"20031202 0:54:14";20644.24
"Cruz & Sons Co.";"CP804873";"20041119 9:53:49";15822.84
"Cruz & Sons Co.";"EK785462";"20030309 22:54:22";51001.22
"L'ordine Souveniers";"DO106109";"20031118 23:15:35";38524.29
"L'ordine Souveniers";"HG438769";"20040718 23:36:57";51619.02
"Tokyo Collectables, Ltd";"AJ478695";"20050214 5:26:35";33967.73
"Tokyo Collectables, Ltd";"DO787644";"20040621 11:52:18";22037.91
"Tokyo Collectables, Ltd";"JPMR4544";"20050518 16:48:12";615.45
"Tokyo Collectables, Ltd";"KB54275";"20041129 22:15:20";48927.64
"Auto Canal+ Petit";"BJMPR4545";"20050423 5:15:47";12190.85
"Auto Canal+ Petit";"HJ217687";"20040128 6:15:19";49165.16
"Auto Canal+ Petit";"NA197101";"20040617 11:40:48";25080.96
"Extreme Desk Decorations, Ltd";"GH197075";"20040725 13:00:49";35034.57
"Extreme Desk Decorations, Ltd";"PJ434867";"20040414 16:53:01";31670.37
"Bavarian Collectables Imports, Co.";"ER54537";"20040928 3:29:12";31310.09
"Classic Legends Inc.";"KF480160";"20041207 22:13:43";25505.98
"Classic Legends Inc.";"LM271923";"20030416 23:24:06";21665.98
"Classic Legends Inc.";"OA595449";"20031031 19:34:52";22042.37
"Gift Ideas Corp.";"AO757239";"20030915 20:47:20";6631.36
"Gift Ideas Corp.";"ER615123";"20030625 4:56:43";17032.29
"Gift Ideas Corp.";"OU516561";"20041217 5:03:31";26304.13
"Scandinavian Gift Ideas";"FS299615";"20050418 11:32:25";27966.54
"Scandinavian Gift Ideas";"KR822727";"20040930 14:34:54";48809.9
"The Sharp Gifts Warehouse";"EF485824";"20040621 14:47:19";59551.38
"Mini Auto Werke";"ED473873";"20031115 16:22:45";27121.9
"Mini Auto Werke";"FN640986";"20031120 13:48:44";15130.97
"Mini Auto Werke";"HG635467";"20050503 14:12:31";8807.12
"Super Scale Inc.";"HA777606";"20031205 17:15:58";38139.18
"Super Scale Inc.";"IR662429";"20040512 9:35:20";32239.47
"Microscale Inc.";"GJ715659";"20041113 23:20:09";27550.51
"Microscale Inc.";"MO743231";"20040430 1:00:08";1679.92
"Corrida Auto Replicas, Ltd";"DD995006";"20041115 6:32:53";33145.56
"Corrida Auto Replicas, Ltd";"NA377824";"20040206 15:16:53";22162.61
"Corrida Auto Replicas, Ltd";"OO606861";"20030613 6:08:15";57131.92
"FunGiftIdeas.com";"ED203908";"20050415 10:25:35";30293.77
"FunGiftIdeas.com";"GC60330";"20031108 10:28:05";9977.85
"FunGiftIdeas.com";"PE176846";"20041127 11:52:28";48355.87
"Australian Collectables, Ltd";"AB661578";"20040728 15:26:24";9415.13
"Australian Collectables, Ltd";"CO645196";"20031210 16:36:43";35505.63
"Frau da Collezione";"LL427009";"20040217 17:05:01";7612.06
"Frau da Collezione";"PC688499";"20031027 23:52:45";17746.26
"West Coast Collectables Co.";"JP113227";"20031209 3:09:09";7678.25
"West Coast Collectables Co.";"PB951268";"20040213 7:56:12";36070.47
"Iberia Gift Imports, Corp.";"GK294076";"20041026 12:03:14";3474.66
"Iberia Gift Imports, Corp.";"JH546765";"20031129 20:49:37";47513.19
"Motor Mint Distributors Inc.";"BL66528";"20040414 23:02:24";5899.38
"Motor Mint Distributors Inc.";"HS86661";"20041123 5:33:03";45994.07
"Motor Mint Distributors Inc.";"JB117768";"20030320 9:04:38";25833.14
"Signal Collectibles Ltd.";"AH612904";"20030928 11:07:52";29997.09
"Signal Collectibles Ltd.";"PT550181";"20040229 16:48:56";12573.28
"Double Decker Gift Stores, Ltd";"OC773849";"20031204 23:09:54";22275.73
"Double Decker Gift Stores, Ltd";"PO860906";"20040131 6:22:07";7310.42
"Diecast Collectables";"BH167026";"20031226 12:48:56";59265.14
"Diecast Collectables";"FN155234";"20040514 12:57:29";6276.6
"Kelly's Gift Shop";"EU531600";"20050525 14:22:14";30253.75
"Kelly's Gift Shop";"MB342426";"20030716 18:27:57";32077.44
"Kelly's Gift Shop";"MN89921";"20041231 20:13:43";52166.0
